open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
98.24,98.24,98.24,98.24,0.0,0.0,0.0,910.0,2018-07-12 14:30:00,98.24,98.24,98.24,98.24
98.24,98.24,98.24,98.24,0.0,0.0,0.0,910.0,2018-07-12 14:35:00,98.24,98.24,98.24,98.24
98.24,98.24,98.24,98.24,0.0,0.0,0.0,910.0,2018-07-12 14:40:00,98.24,98.24,98.24,98.24
98.24,98.24,98.24,98.24,0.0,0.0,0.0,910.0,2018-07-12 14:45:00,98.24,98.24,98.24,98.24
98.24,98.24,98.24,98.24,0.0,0.0,0.0,910.0,2018-07-12 14:50:00,98.24,98.24,98.24,98.24
98.24,98.26,98.24,98.26,0.020000000000010232,1.0,982600.0,910.0,2018-07-12 14:55:00,98.26,98.24,98.26,98.24
98.26,98.26,98.26,98.26,0.0,0.0,0.0,910.0,2018-07-12 15:00:00,98.26,98.26,98.26,98.26
98.26,98.26,98.26,98.26,0.0,0.0,0.0,910.0,2018-07-12 15:05:00,98.26,98.26,98.26,98.26
98.26,98.26,98.26,98.26,0.0,0.0,0.0,910.0,2018-07-12 15:10:00,98.26,98.26,98.26,98.26
98.26,98.26,98.26,98.26,0.0,0.0,0.0,910.0,2018-07-12 15:15:00,98.26,98.26,98.26,98.26
98.26,98.32,98.26,98.32,0.05999999999998806,2.0,1966150.0,910.0,2018-07-13 09:20:00,98.32,98.26,98.32,98.26
98.32,98.32,98.305,98.305,-0.014999999999986358,1.0,983050.0,910.0,2018-07-13 09:25:00,98.305,98.32,98.32,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 09:30:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 09:35:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 09:40:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 09:45:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 09:50:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 09:55:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 10:00:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 10:05:00,98.305,98.305,98.305,98.305
98.305,98.305,98.305,98.305,0.0,0.0,0.0,910.0,2018-07-13 10:10:00,98.305,98.305,98.305,98.305
98.305,98.35,98.305,98.35,0.044999999999987494,1.0,983500.0,911.0,2018-07-13 10:15:00,98.35,98.305,98.35,98.305
98.35,98.36,98.35,98.355,0.005000000000009663,2.0,1967150.0,911.0,2018-07-13 10:20:00,98.355,98.35,98.36,98.35
98.355,98.36,98.355,98.36,0.0049999999999954525,2.0,1967200.0,911.0,2018-07-13 10:25:00,98.36,98.355,98.36,98.355
98.36,98.36,98.36,98.36,0.0,0.0,0.0,911.0,2018-07-13 10:30:00,98.36,98.36,98.36,98.36
98.36,98.36,98.36,98.36,0.0,0.0,0.0,911.0,2018-07-13 10:35:00,98.36,98.36,98.36,98.36
98.36,98.36,98.36,98.36,0.0,0.0,0.0,911.0,2018-07-13 10:40:00,98.36,98.36,98.36,98.36
98.36,98.41,98.36,98.41,0.04999999999999716,2.0,1968200.0,911.0,2018-07-13 10:45:00,98.41,98.36,98.41,98.36
98.41,98.41,98.41,98.41,0.0,0.0,0.0,911.0,2018-07-13 10:50:00,98.41,98.41,98.41,98.41
98.41,98.41,98.41,98.41,0.0,0.0,0.0,911.0,2018-07-13 10:55:00,98.41,98.41,98.41,98.41
98.41,98.41,98.41,98.41,0.0,0.0,0.0,911.0,2018-07-13 11:00:00,98.41,98.41,98.41,98.41
98.41,98.44,98.41,98.42,0.010000000000005116,11.0,10827000.0,918.0,2018-07-13 11:05:00,98.42,98.41,98.44,98.41
98.42,98.455,98.42,98.43,0.010000000000005116,3.0,2953400.0,920.0,2018-07-13 11:10:00,98.43,98.42,98.455,98.42
98.43,98.465,98.43,98.465,0.03499999999999659,3.0,2953450.0,920.0,2018-07-13 11:15:00,98.465,98.43,98.465,98.43
98.465,98.465,98.445,98.445,-0.020000000000010232,1.0,984450.0,920.0,2018-07-13 11:20:00,98.445,98.465,98.465,98.445
98.445,98.445,98.445,98.445,0.0,0.0,0.0,920.0,2018-07-13 11:25:00,98.445,98.445,98.445,98.445
98.445,98.445,98.445,98.445,0.0,0.0,0.0,920.0,2018-07-13 11:30:00,98.445,98.445,98.445,98.445
98.445,98.445,98.445,98.445,0.0,0.0,0.0,920.0,2018-07-13 13:05:00,98.445,98.445,98.445,98.445
98.445,98.445,98.445,98.445,0.0,0.0,0.0,920.0,2018-07-13 13:10:00,98.445,98.445,98.445,98.445
98.445,98.445,98.445,98.445,0.0,0.0,0.0,920.0,2018-07-13 13:15:00,98.445,98.445,98.445,98.445
98.445,98.475,98.445,98.475,0.030000000000001137,2.0,1969500.0,920.0,2018-07-13 13:20:00,98.475,98.445,98.475,98.445
98.475,98.51,98.475,98.51,0.0350000000000108,10.0,9848900.0,927.0,2018-07-13 13:25:00,98.51,98.475,98.51,98.475
98.51,98.51,98.51,98.51,0.0,0.0,0.0,927.0,2018-07-13 13:30:00,98.51,98.51,98.51,98.51
98.51,98.51,98.51,98.51,0.0,0.0,0.0,927.0,2018-07-13 13:35:00,98.51,98.51,98.51,98.51
98.51,98.51,98.51,98.51,0.0,0.0,0.0,927.0,2018-07-13 13:40:00,98.51,98.51,98.51,98.51
98.51,98.51,98.51,98.51,0.0,0.0,0.0,927.0,2018-07-13 13:45:00,98.51,98.51,98.51,98.51
98.51,98.51,98.51,98.51,0.0,0.0,0.0,927.0,2018-07-13 13:50:00,98.51,98.51,98.51,98.51
98.51,98.51,98.51,98.51,0.0,0.0,0.0,927.0,2018-07-13 13:55:00,98.51,98.51,98.51,98.51
98.51,98.51,98.45,98.475,-0.0350000000000108,5.0,4923050.0,931.0,2018-07-13 14:00:00,98.475,98.51,98.51,98.45
98.475,98.475,98.475,98.475,0.0,0.0,0.0,931.0,2018-07-13 14:05:00,98.475,98.475,98.475,98.475
98.475,98.475,98.475,98.475,0.0,0.0,0.0,931.0,2018-07-13 14:10:00,98.475,98.475,98.475,98.475
98.475,98.475,98.475,98.475,0.0,0.0,0.0,931.0,2018-07-13 14:15:00,98.475,98.475,98.475,98.475
98.475,98.475,98.475,98.475,0.0,0.0,0.0,931.0,2018-07-13 14:20:00,98.475,98.475,98.475,98.475
98.475,98.475,98.475,98.475,0.0,0.0,0.0,931.0,2018-07-13 14:25:00,98.475,98.475,98.475,98.475
98.475,98.475,98.445,98.46,-0.015000000000000568,2.0,1969050.0,933.0,2018-07-13 14:30:00,98.46,98.475,98.475,98.445
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 14:35:00,98.46,98.46,98.46,98.46
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 14:40:00,98.46,98.46,98.46,98.46
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 14:45:00,98.46,98.46,98.46,98.46
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 14:50:00,98.46,98.46,98.46,98.46
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 14:55:00,98.46,98.46,98.46,98.46
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 15:00:00,98.46,98.46,98.46,98.46
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 15:05:00,98.46,98.46,98.46,98.46
98.46,98.46,98.46,98.46,0.0,0.0,0.0,933.0,2018-07-13 15:10:00,98.46,98.46,98.46,98.46
98.46,98.555,98.46,98.495,0.0350000000000108,6.0,5909750.0,936.0,2018-07-13 15:15:00,98.495,98.46,98.555,98.46
98.495,98.675,98.495,98.625,0.12999999999999545,3.0,2959150.0,936.0,2018-07-16 09:20:00,98.625,98.495,98.675,98.495
98.625,98.63,98.62,98.63,0.0049999999999954525,2.0,1972500.0,937.0,2018-07-16 09:25:00,98.63,98.625,98.63,98.62
98.63,98.63,98.63,98.63,0.0,1.0,986300.0,938.0,2018-07-16 09:30:00,98.63,98.63,98.63,98.63
98.63,98.63,98.63,98.63,0.0,0.0,0.0,938.0,2018-07-16 09:35:00,98.63,98.63,98.63,98.63
98.63,98.63,98.61,98.61,-0.01999999999999602,1.0,986100.0,939.0,2018-07-16 09:40:00,98.61,98.63,98.63,98.61
98.61,98.645,98.61,98.645,0.03499999999999659,4.0,3945200.0,942.0,2018-07-16 09:45:00,98.645,98.61,98.645,98.61
98.645,98.645,98.645,98.645,0.0,0.0,0.0,942.0,2018-07-16 09:50:00,98.645,98.645,98.645,98.645
98.645,98.645,98.645,98.645,0.0,0.0,0.0,942.0,2018-07-16 09:55:00,98.645,98.645,98.645,98.645
98.645,98.645,98.645,98.645,0.0,0.0,0.0,942.0,2018-07-16 10:00:00,98.645,98.645,98.645,98.645
98.645,98.645,98.585,98.585,-0.060000000000002274,2.0,1971800.0,942.0,2018-07-16 10:05:00,98.585,98.645,98.645,98.585
98.585,98.585,98.585,98.585,0.0,0.0,0.0,942.0,2018-07-16 10:10:00,98.585,98.585,98.585,98.585
98.585,98.585,98.585,98.585,0.0,0.0,0.0,942.0,2018-07-16 10:15:00,98.585,98.585,98.585,98.585
98.585,98.585,98.585,98.585,0.0,0.0,0.0,942.0,2018-07-16 10:20:00,98.585,98.585,98.585,98.585
98.585,98.585,98.585,98.585,0.0,0.0,0.0,942.0,2018-07-16 10:25:00,98.585,98.585,98.585,98.585
98.585,98.585,98.55,98.55,-0.03499999999999659,10.0,9855100.0,950.0,2018-07-16 10:30:00,98.55,98.585,98.585,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 10:35:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 10:40:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 10:45:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 10:50:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 10:55:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 11:00:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 11:05:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 11:10:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 11:15:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 11:20:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 11:25:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 11:30:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 13:05:00,98.55,98.55,98.55,98.55
98.55,98.55,98.55,98.55,0.0,0.0,0.0,950.0,2018-07-16 13:10:00,98.55,98.55,98.55,98.55
98.55,98.565,98.55,98.565,0.015000000000000568,1.0,985650.0,951.0,2018-07-16 13:15:00,98.565,98.55,98.565,98.55
98.565,98.565,98.565,98.565,0.0,0.0,0.0,951.0,2018-07-16 13:20:00,98.565,98.565,98.565,98.565
98.575,98.575,98.575,98.575,0.010000000000005116,14.0,13800500.0,965.0,2018-07-16 13:25:00,98.575,98.575,98.575,98.575
98.575,98.58,98.575,98.58,0.0049999999999954525,8.0,7886100.0,973.0,2018-07-16 13:30:00,98.58,98.575,98.58,98.575
98.58,98.58,98.58,98.58,0.0,0.0,0.0,973.0,2018-07-16 13:35:00,98.58,98.58,98.58,98.58
98.58,98.58,98.58,98.58,0.0,0.0,0.0,973.0,2018-07-16 13:40:00,98.58,98.58,98.58,98.58
98.58,98.58,98.58,98.58,0.0,0.0,0.0,973.0,2018-07-16 13:45:00,98.58,98.58,98.58,98.58
98.58,98.58,98.58,98.58,0.0,0.0,0.0,973.0,2018-07-16 13:50:00,98.58,98.58,98.58,98.58
98.58,98.58,98.58,98.58,0.0,0.0,0.0,973.0,2018-07-16 13:55:00,98.58,98.58,98.58,98.58
98.58,98.58,98.58,98.58,0.0,0.0,0.0,973.0,2018-07-16 14:00:00,98.58,98.58,98.58,98.58
98.58,98.58,98.58,98.58,0.0,0.0,0.0,973.0,2018-07-16 14:05:00,98.58,98.58,98.58,98.58
98.58,98.59,98.575,98.59,0.010000000000005116,9.0,8871900.0,982.0,2018-07-16 14:10:00,98.59,98.58,98.59,98.575
98.59,98.59,98.59,98.59,0.0,0.0,0.0,982.0,2018-07-16 14:15:00,98.59,98.59,98.59,98.59
98.59,98.59,98.59,98.59,0.0,0.0,0.0,982.0,2018-07-16 14:20:00,98.59,98.59,98.59,98.59
98.59,98.59,98.59,98.59,0.0,0.0,0.0,982.0,2018-07-16 14:25:00,98.59,98.59,98.59,98.59
98.59,98.59,98.59,98.59,0.0,0.0,0.0,982.0,2018-07-16 14:30:00,98.59,98.59,98.59,98.59
98.59,98.59,98.59,98.59,0.0,0.0,0.0,982.0,2018-07-16 14:35:00,98.59,98.59,98.59,98.59
98.59,98.59,98.59,98.59,0.0,0.0,0.0,982.0,2018-07-16 14:40:00,98.59,98.59,98.59,98.59
98.59,98.59,98.515,98.515,-0.07500000000000284,3.0,2955550.0,982.0,2018-07-16 14:45:00,98.515,98.59,98.59,98.515
98.515,98.515,98.515,98.515,0.0,0.0,0.0,982.0,2018-07-16 14:50:00,98.515,98.515,98.515,98.515
98.515,98.515,98.515,98.515,0.0,0.0,0.0,982.0,2018-07-16 14:55:00,98.515,98.515,98.515,98.515
98.515,98.545,98.515,98.545,0.030000000000001137,2.0,1970900.0,981.0,2018-07-16 15:00:00,98.545,98.515,98.545,98.515
98.545,98.545,98.545,98.545,0.0,0.0,0.0,981.0,2018-07-16 15:05:00,98.545,98.545,98.545,98.545
98.545,98.545,98.545,98.545,0.0,0.0,0.0,981.0,2018-07-16 15:10:00,98.545,98.545,98.545,98.545
98.545,98.545,98.545,98.545,0.0,0.0,0.0,981.0,2018-07-16 15:15:00,98.545,98.545,98.545,98.545
98.545,98.545,98.545,98.545,0.0,0.0,0.0,981.0,2018-07-17 09:20:00,98.545,98.545,98.545,98.545
98.545,98.545,98.545,98.545,0.0,0.0,0.0,981.0,2018-07-17 09:25:00,98.545,98.545,98.545,98.545
98.545,98.545,98.545,98.545,0.0,0.0,0.0,981.0,2018-07-17 09:30:00,98.545,98.545,98.545,98.545
98.545,98.545,98.545,98.545,0.0,0.0,0.0,981.0,2018-07-17 09:35:00,98.545,98.545,98.545,98.545
98.545,98.545,98.545,98.545,0.0,1.0,985450.0,981.0,2018-07-17 09:40:00,98.545,98.545,98.545,98.545
