2018-01-30 14:05:00,做空价,91.795
2018-01-30 14:05:00,卖出价,91.795,买入价,91.875
2018-01-30 14:05:00,平仓,-1.150000000000006
2018-01-31 09:35:00,1.0,平空,91.91,-1.2650000000000008
2018-01-31 09:35:00,买入价,91.91
2018-01-31 11:25:00,做空价,91.88
2018-01-31 11:25:00,卖出价,91.88,买入价,91.91
2018-01-31 11:25:00,平仓,-1.295000000000002
2018-02-01 09:40:00,1.0,平空,91.99,-1.4050000000000014
2018-02-01 09:40:00,买入价,91.99
2018-02-02 09:25:00,做空价,92.065
2018-02-02 09:25:00,卖出价,92.065,买入价,91.99
2018-02-02 09:25:00,平仓,-1.3299999999999983
2018-02-02 13:45:00,1.0,平空,92.1,-1.3649999999999949
2018-02-02 13:45:00,买入价,92.1
2018-02-02 14:35:00,做空价,92.025
2018-02-02 14:35:00,卖出价,92.025,买入价,92.1
2018-02-02 14:35:00,平仓,-1.4399999999999837
2018-02-06 09:25:00,1.0,平空,92.02,-1.434999999999974
2018-02-06 09:25:00,买入价,92.02
2018-02-07 09:25:00,做空价,91.975
2018-02-07 09:25:00,卖出价,91.975,买入价,92.02
2018-02-07 09:25:00,平仓,-1.4799999999999756
2018-02-07 14:05:00,1.0,平空,92.065,-1.5699999999999792
2018-02-07 14:05:00,买入价,92.065
2018-02-08 11:15:00,做空价,92.105
2018-02-08 11:15:00,卖出价,92.105,买入价,92.065
2018-02-08 11:15:00,平仓,-1.529999999999973
2018-02-09 11:05:00,1.0,平空,91.915,-1.339999999999975
2018-02-09 11:05:00,买入价,91.915
2018-02-09 14:40:00,做空价,91.87
2018-02-09 14:40:00,卖出价,91.87,买入价,91.915
2018-02-09 14:40:00,平仓,-1.3849999999999767
