open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
95.445,95.46,95.44,95.45,0.005000000000009663,395.0,377032150.0,63193.0,2018-10-18 14:55:00,95.45,95.445,95.46,95.44
95.45,95.505,95.425,95.5,0.04999999999999716,1110.0,1059639400.0,63263.0,2018-10-18 15:00:00,95.5,95.45,95.505,95.425
95.5,95.535,95.465,95.485,-0.015000000000000568,1965.0,1876701150.0,63516.0,2018-10-18 15:05:00,95.485,95.5,95.535,95.465
95.485,95.515,95.475,95.5,0.015000000000000568,883.0,843245200.0,63584.0,2018-10-18 15:10:00,95.5,95.485,95.515,95.475
95.49,95.5,95.47,95.49,-0.010000000000005116,1307.0,1248039050.0,63369.0,2018-10-18 15:15:00,95.49,95.49,95.5,95.47
95.55,95.555,95.495,95.525,0.0350000000000108,1493.0,1426152000.0,63482.0,2018-10-19 09:20:00,95.525,95.55,95.555,95.495
95.52,95.55,95.52,95.535,0.009999999999990905,580.0,554110600.0,63653.0,2018-10-19 09:25:00,95.535,95.52,95.55,95.52
95.535,95.54,95.495,95.495,-0.03999999999999204,717.0,684852750.0,63632.0,2018-10-19 09:30:00,95.495,95.535,95.54,95.495
95.495,95.5,95.47,95.475,-0.020000000000010232,868.0,828819100.0,63713.0,2018-10-19 09:35:00,95.475,95.495,95.5,95.47
95.475,95.48,95.43,95.455,-0.01999999999999602,1183.0,1129212050.0,63577.0,2018-10-19 09:40:00,95.455,95.475,95.48,95.43
95.455,95.48,95.43,95.47,0.015000000000000568,899.0,858096900.0,63659.0,2018-10-19 09:45:00,95.47,95.455,95.48,95.43
95.47,95.485,95.455,95.46,-0.010000000000005116,534.0,509797150.0,63575.0,2018-10-19 09:50:00,95.46,95.47,95.485,95.455
95.46,95.475,95.43,95.44,-0.01999999999999602,550.0,524986900.0,63572.0,2018-10-19 09:55:00,95.44,95.46,95.475,95.43
95.44,95.475,95.43,95.445,0.0049999999999954525,535.0,510709700.0,63580.0,2018-10-19 10:00:00,95.445,95.44,95.475,95.43
95.47,95.515,95.44,95.48,0.0350000000000108,2547.0,2431942450.0,63650.0,2018-10-19 10:05:00,95.48,95.47,95.515,95.44
95.475,95.5,95.47,95.48,0.0,388.0,370469200.0,63731.0,2018-10-19 10:10:00,95.48,95.475,95.5,95.47
95.48,95.485,95.46,95.48,0.0,362.0,345618650.0,63747.0,2018-10-19 10:15:00,95.48,95.48,95.485,95.46
95.48,95.48,95.46,95.465,-0.015000000000000568,343.0,327477800.0,63861.0,2018-10-19 10:20:00,95.465,95.48,95.48,95.46
95.465,95.475,95.455,95.47,0.0049999999999954525,300.0,286393850.0,63844.0,2018-10-19 10:25:00,95.47,95.465,95.475,95.455
95.47,95.47,95.41,95.425,-0.045000000000001705,1191.0,1136646650.0,63641.0,2018-10-19 10:30:00,95.425,95.47,95.47,95.41
95.425,95.435,95.41,95.435,0.010000000000005116,366.0,349251500.0,63553.0,2018-10-19 10:35:00,95.435,95.425,95.435,95.41
95.44,95.445,95.42,95.43,-0.0049999999999954525,211.0,201364600.0,63537.0,2018-10-19 10:40:00,95.43,95.44,95.445,95.42
95.43,95.43,95.395,95.4,-0.030000000000001137,756.0,721281400.0,63496.0,2018-10-19 10:45:00,95.4,95.43,95.43,95.395
95.4,95.425,95.4,95.415,0.015000000000000568,247.0,235665000.0,63443.0,2018-10-19 10:50:00,95.415,95.4,95.425,95.4
95.415,95.415,95.39,95.395,-0.020000000000010232,324.0,309093750.0,63476.0,2018-10-19 10:55:00,95.395,95.415,95.415,95.39
95.395,95.435,95.38,95.42,0.025000000000005684,820.0,782309650.0,63686.0,2018-10-19 11:00:00,95.42,95.395,95.435,95.38
95.42,95.425,95.405,95.41,-0.010000000000005116,261.0,249032900.0,63688.0,2018-10-19 11:05:00,95.41,95.42,95.425,95.405
95.41,95.455,95.41,95.44,0.030000000000001137,632.0,603151300.0,63840.0,2018-10-19 11:10:00,95.44,95.41,95.455,95.41
95.44,95.45,95.425,95.435,-0.0049999999999954525,163.0,155562200.0,63874.0,2018-10-19 11:15:00,95.435,95.44,95.45,95.425
95.425,95.44,95.41,95.415,-0.01999999999999602,244.0,232836300.0,63863.0,2018-10-19 11:20:00,95.415,95.425,95.44,95.41
95.42,95.445,95.41,95.445,0.029999999999986926,330.0,314895550.0,63868.0,2018-10-19 11:25:00,95.445,95.42,95.445,95.41
