2017-04-26 14:05:00,卖出价,95.815,买入价,95.465
2017-04-26 14:05:00,平仓,-1.4299999999999504
2017-04-26 14:50:00,1.0,平空,95.93,-1.5449999999999595
2017-04-26 14:50:00,买入价,95.93
2017-04-27 15:00:00,做空价,96.03
2017-04-27 15:00:00,卖出价,96.03,买入价,95.93
2017-04-27 15:00:00,平仓,-1.444999999999965
2017-05-02 10:15:00,1.0,平空,96.04,-1.45499999999997
2017-05-02 10:15:00,买入价,96.04
2017-05-02 14:00:00,做空价,95.825
2017-05-02 14:00:00,卖出价,95.825,买入价,96.04
2017-05-02 14:00:00,平仓,-1.6699999999999735
2017-05-08 09:20:00,1.0,平空,95.235,-1.07999999999997
2017-05-08 09:20:00,买入价,95.235
2017-05-08 10:20:00,做空价,95.035
2017-05-08 10:20:00,卖出价,95.035,买入价,95.235
2017-05-08 10:20:00,平仓,-1.279999999999973
2017-05-08 13:40:00,1.0,平空,94.985,-1.2299999999999758
2017-05-08 13:40:00,买入价,94.985
2017-05-09 09:20:00,做空价,94.725
2017-05-09 09:20:00,卖出价,94.725,买入价,94.985
2017-05-09 09:20:00,平仓,-1.489999999999981
2017-05-09 10:15:00,1.0,平空,94.985,-1.7499999999999862
2017-05-09 10:15:00,买入价,94.985
2017-05-09 13:45:00,做空价,94.805
2017-05-09 13:45:00,卖出价,94.805,买入价,94.985
2017-05-09 13:45:00,平仓,-1.9299999999999788
