2017-07-28 13:30:00,做空价,94.965
2017-07-28 13:30:00,卖出价,94.965,买入价,94.89
2017-07-28 13:30:00,平仓,-0.2550000000000383
2017-08-02 09:45:00,1.0,平空,94.67,0.03999999999996344
2017-08-02 09:45:00,买入价,94.67
2017-08-02 14:25:00,做空价,94.66
2017-08-02 14:25:00,卖出价,94.66,买入价,94.67
2017-08-02 14:25:00,平仓,0.029999999999958324
2017-08-03 09:40:00,1.0,平空,94.735,-0.04500000000004452
2017-08-03 09:40:00,买入价,94.735
2017-08-03 10:30:00,做空价,94.64
2017-08-03 10:30:00,卖出价,94.64,买入价,94.735
2017-08-03 10:30:00,平仓,-0.1400000000000434
2017-08-03 14:30:00,1.0,平空,94.76,-0.2600000000000479
2017-08-03 14:30:00,买入价,94.76
2017-08-04 13:55:00,做空价,94.785
2017-08-04 13:55:00,卖出价,94.785,买入价,94.76
2017-08-04 13:55:00,平仓,-0.23500000000005647
2017-08-08 10:15:00,1.0,平空,94.485,0.0649999999999407
2017-08-08 10:15:00,买入价,94.485
2017-08-08 14:20:00,做空价,94.455
2017-08-08 14:20:00,卖出价,94.455,买入价,94.485
2017-08-08 14:20:00,平仓,0.034999999999939566
2017-08-09 09:40:00,1.0,平空,94.51,-0.020000000000067256
2017-08-09 09:40:00,买入价,94.51
2017-08-09 11:05:00,做空价,94.465
2017-08-09 11:05:00,卖出价,94.465,买入价,94.51
2017-08-09 11:05:00,平仓,-0.06500000000006896
2017-08-09 14:00:00,1.0,平空,94.54,-0.14000000000007182
2017-08-09 14:00:00,买入价,94.54
2017-08-09 14:50:00,做空价,94.485
2017-08-09 14:50:00,卖出价,94.485,买入价,94.54
2017-08-09 14:50:00,平仓,-0.19500000000007864
2017-08-10 09:25:00,1.0,平空,94.605,-0.31500000000008316
2017-08-10 09:25:00,买入价,94.605
2017-08-10 14:30:00,做空价,94.63
2017-08-10 14:30:00,卖出价,94.63,买入价,94.605
2017-08-10 14:30:00,平仓,-0.2900000000000917
