2018-11-27 11:20:00,平仓,-0.2549999999999671
2018-11-27 14:05:00,1.0,平空,96.47,-0.3099999999999597
2018-11-27 14:05:00,买入价,96.47
2018-11-30 10:30:00,做空价,96.82
2018-11-30 10:30:00,卖出价,96.82,买入价,96.47
2018-11-30 10:30:00,平仓,0.040000000000034605
2018-11-30 11:20:00,1.0,平空,96.87,-0.009999999999976769
2018-11-30 11:20:00,买入价,96.87
2018-11-30 13:15:00,做空价,96.79
2018-11-30 13:15:00,卖出价,96.79,买入价,96.87
2018-11-30 13:15:00,平仓,-0.08999999999997509
2018-12-03 14:00:00,1.0,平空,96.71,-0.009999999999962574
2018-12-03 14:00:00,买入价,96.71
2018-12-05 13:35:00,做空价,97.26
2018-12-05 13:35:00,卖出价,97.26,买入价,96.71
2018-12-05 13:35:00,平仓,0.5400000000000489
2018-12-06 14:55:00,1.0,平空,97.2,0.6000000000000512
2018-12-06 14:55:00,买入价,97.2
2018-12-07 09:30:00,做空价,96.96
2018-12-07 09:30:00,卖出价,96.96,买入价,97.2
2018-12-07 09:30:00,平仓,0.3600000000000421
2018-12-07 11:20:00,1.0,平空,97.085,0.23500000000004212
2018-12-07 11:20:00,买入价,97.085
2018-12-11 14:50:00,做空价,97.31
2018-12-11 14:50:00,卖出价,97.31,买入价,97.085
2018-12-11 14:50:00,平仓,0.46000000000005065
2018-12-12 13:40:00,1.0,平空,97.345,0.425000000000054
2018-12-12 13:40:00,买入价,97.345
2018-12-12 15:00:00,做空价,97.31
2018-12-12 15:00:00,卖出价,97.31,买入价,97.345
2018-12-12 15:00:00,平仓,0.3900000000000574
2018-12-18 13:10:00,1.0,平空,96.43,1.2700000000000529
2018-12-18 13:10:00,买入价,96.43
2018-12-19 10:25:00,做空价,96.495
2018-12-19 10:25:00,卖出价,96.495,买入价,96.43
2018-12-19 10:25:00,平仓,1.3350000000000506
2018-12-19 13:15:00,1.0,平空,96.64,1.1900000000000546
2018-12-19 13:15:00,买入价,96.64
2018-12-21 13:35:00,做空价,96.99
2018-12-21 13:35:00,卖出价,96.99,买入价,96.64
2018-12-21 13:35:00,平仓,1.5400000000000489
2018-12-25 09:25:00,1.0,平空,96.99,1.5400000000000489
2018-12-25 09:25:00,买入价,96.99
2018-12-26 09:25:00,做空价,96.975
2018-12-26 09:25:00,卖出价,96.975,买入价,96.99
2018-12-26 09:25:00,平仓,1.5250000000000483
2018-12-26 10:15:00,1.0,平空,97.07,1.4300000000000495
2018-12-26 10:15:00,买入价,97.07
2019-01-03 10:15:00,做空价,98.03
2019-01-03 10:15:00,卖出价,98.03,买入价,97.07
2019-01-03 10:15:00,平仓,2.3900000000000574
2019-01-03 13:40:00,1.0,平空,98.16,2.260000000000062
2019-01-03 13:40:00,买入价,98.16
2019-01-03 14:35:00,做空价,98.07
2019-01-03 14:35:00,卖出价,98.07,买入价,98.16
2019-01-03 14:35:00,平仓,2.1700000000000585
2019-01-04 09:25:00,1.0,平空,98.305,1.9350000000000447
2019-01-04 09:25:00,买入价,98.305
2019-01-04 10:40:00,做空价,98.055
2019-01-04 10:40:00,卖出价,98.055,买入价,98.305
2019-01-04 10:40:00,平仓,1.6850000000000447
2019-01-07 10:30:00,1.0,平空,97.97,1.7700000000000526
2019-01-07 10:30:00,买入价,97.97
2019-01-07 13:30:00,做空价,97.925
2019-01-07 13:30:00,卖出价,97.925,买入价,97.97
2019-01-07 13:30:00,平仓,1.725000000000051
2019-01-08 09:25:00,1.0,平空,98.025,1.6250000000000424
2019-01-08 09:25:00,买入价,98.025
2019-01-09 09:35:00,做空价,98.255
2019-01-09 09:35:00,卖出价,98.255,买入价,98.025
2019-01-09 09:35:00,平仓,1.855000000000032
2019-01-09 13:55:00,1.0,平空,98.26,1.8500000000000223
2019-01-09 13:55:00,买入价,98.26
2019-01-10 10:45:00,做空价,98.24
2019-01-10 10:45:00,卖出价,98.24,买入价,98.26
2019-01-10 10:45:00,平仓,1.830000000000012
2019-01-11 10:20:00,1.0,平空,98.06,2.0100000000000047
2019-01-11 10:20:00,买入价,98.06
2019-01-11 13:25:00,做空价,98.0
2019-01-11 13:25:00,卖出价,98.0,买入价,98.06
2019-01-11 13:25:00,平仓,1.9500000000000026
2019-01-14 09:25:00,1.0,平空,98.12,1.8299999999999979
2019-01-14 09:25:00,买入价,98.12
2019-01-14 09:55:00,做空价,97.815
2019-01-14 09:55:00,卖出价,97.815,买入价,98.12
2019-01-14 09:55:00,平仓,1.5249999999999908
2019-01-15 09:35:00,1.0,平空,97.865,1.4749999999999939
2019-01-15 09:35:00,买入价,97.865
2019-01-15 09:55:00,做空价,97.78
2019-01-15 09:55:00,卖出价,97.78,买入价,97.865
2019-01-15 09:55:00,平仓,1.39
2019-01-15 14:05:00,1.0,平空,97.69,1.4800000000000035
2019-01-15 14:05:00,买入价,97.69
2019-01-17 11:25:00,做空价,98.22
2019-01-17 11:25:00,卖出价,98.22,买入价,97.69
2019-01-17 11:25:00,平仓,2.0100000000000042
2019-01-17 13:45:00,1.0,平空,98.33,1.900000000000005
2019-01-17 13:45:00,买入价,98.33
2019-01-18 09:25:00,做空价,98.225
2019-01-18 09:25:00,卖出价,98.225,买入价,98.33
2019-01-18 09:25:00,平仓,1.795000000000001
2019-01-18 13:30:00,1.0,平空,98.315,1.7049999999999979
2019-01-18 13:30:00,买入价,98.315
2019-01-18 14:30:00,做空价,98.125
2019-01-18 14:30:00,卖出价,98.125,买入价,98.315
2019-01-18 14:30:00,平仓,1.515
2019-01-22 10:15:00,1.0,平空,97.98,1.659999999999996
2019-01-22 10:15:00,买入价,97.98
2019-01-23 09:35:00,做空价,97.95
2019-01-23 09:35:00,卖出价,97.95,买入价,97.98
2019-01-23 09:35:00,平仓,1.629999999999995
2019-01-23 13:30:00,1.0,平空,98.015,1.564999999999997
2019-01-23 13:30:00,买入价,98.015
2019-01-23 14:30:00,做空价,97.86
2019-01-23 14:30:00,卖出价,97.86,买入价,98.015
2019-01-23 14:30:00,平仓,1.409999999999996
