2018-03-16 13:45:00,平仓,-0.17499999999994043
2018-03-19 14:50:00,1.0,平空,92.9,-0.26499999999994384
2018-03-19 14:50:00,买入价,92.9
2018-03-21 14:00:00,做空价,93.155
2018-03-21 14:00:00,卖出价,93.155,买入价,92.9
2018-03-21 14:00:00,平仓,-0.009999999999948387
2018-03-21 14:55:00,1.0,平空,93.255,-0.1099999999999427
2018-03-21 14:55:00,买入价,93.255
2018-03-22 13:35:00,做空价,93.33
2018-03-22 13:35:00,卖出价,93.33,买入价,93.255
2018-03-22 13:35:00,平仓,-0.03499999999993986
2018-03-23 09:25:00,1.0,平空,94.015,-0.7199999999999421
2018-03-23 09:25:00,买入价,94.015
2018-03-26 09:25:00,做空价,93.8
2018-03-26 09:25:00,卖出价,93.8,买入价,94.015
2018-03-26 09:25:00,平仓,-0.9349999999999457
2018-03-26 13:10:00,1.0,平空,93.855,-0.9899999999999524
2018-03-26 13:10:00,买入价,93.855
2018-03-27 09:25:00,做空价,93.67
2018-03-27 09:25:00,卖出价,93.67,买入价,93.855
2018-03-27 09:25:00,平仓,-1.1749999999999545
2018-03-27 14:20:00,1.0,平空,93.745,-1.2499999999999574
2018-03-27 14:20:00,买入价,93.745
2018-03-28 13:30:00,做空价,93.835
2018-03-28 13:30:00,卖出价,93.835,买入价,93.745
2018-03-28 13:30:00,平仓,-1.1599999999999682
2018-03-29 14:45:00,1.0,平空,93.615,-0.9399999999999693
2018-03-29 14:45:00,买入价,93.615
2018-03-30 15:10:00,做空价,93.665
2018-03-30 15:10:00,卖出价,93.665,买入价,93.615
2018-03-30 15:10:00,平仓,-0.8899999999999578
2018-04-02 13:35:00,1.0,平空,93.58,-0.8049999999999498
2018-04-02 13:35:00,买入价,93.58
2018-04-03 11:15:00,做空价,93.615
2018-04-03 11:15:00,卖出价,93.615,买入价,93.58
2018-04-03 11:15:00,平仓,-0.7699999999999533
2018-04-04 09:45:00,1.0,平空,93.58,-0.7349999999999567
2018-04-04 09:45:00,买入价,93.58
2018-04-04 13:05:00,做空价,93.49
2018-04-04 13:05:00,卖出价,93.49,买入价,93.58
2018-04-04 13:05:00,平仓,-0.8249999999999602
2018-04-04 14:40:00,1.0,平空,93.6,-0.9349999999999596
2018-04-04 14:40:00,买入价,93.6
2018-04-09 14:55:00,做空价,93.81
2018-04-09 14:55:00,卖出价,93.81,买入价,93.6
2018-04-09 14:55:00,平仓,-0.7249999999999516
2018-04-11 11:15:00,1.0,平空,93.495,-0.4099999999999539
2018-04-11 11:15:00,买入价,93.495
2018-04-12 13:10:00,做空价,93.605
2018-04-12 13:10:00,卖出价,93.605,买入价,93.495
2018-04-12 13:10:00,平仓,-0.2999999999999544
2018-04-12 14:30:00,1.0,平空,93.77,-0.4649999999999465
2018-04-12 14:30:00,买入价,93.77
2018-04-13 14:15:00,做空价,93.8
2018-04-13 14:15:00,卖出价,93.8,买入价,93.77
2018-04-13 14:15:00,平仓,-0.43499999999994543
2018-04-13 15:10:00,1.0,平空,93.89,-0.5249999999999488
2018-04-13 15:10:00,买入价,93.89
2018-04-18 15:10:00,做空价,95.35
2018-04-18 15:10:00,卖出价,95.35,买入价,93.89
2018-04-18 15:10:00,平仓,0.9350000000000449
2018-04-19 14:50:00,1.0,平空,95.135,1.150000000000034
2018-04-19 14:50:00,买入价,95.135
2018-04-20 09:25:00,做空价,94.965
2018-04-20 09:25:00,卖出价,94.965,买入价,95.135
2018-04-20 09:25:00,平仓,0.9800000000000325
2018-04-20 10:30:00,1.0,平空,95.15,0.7950000000000302
2018-04-20 10:30:00,买入价,95.15
2018-04-20 13:15:00,做空价,95.035
2018-04-20 13:15:00,卖出价,95.035,买入价,95.15
2018-04-20 13:15:00,平仓,0.6800000000000211
2018-04-20 14:10:00,1.0,平空,95.14,0.5750000000000172
2018-04-20 14:10:00,买入价,95.14
2018-04-23 09:20:00,做空价,94.95
2018-04-23 09:20:00,卖出价,94.95,买入价,95.14
2018-04-23 09:20:00,平仓,0.38500000000001944
2018-04-23 15:00:00,1.0,平空,94.85,0.485000000000028
2018-04-23 15:00:00,买入价,94.85
2018-04-24 11:10:00,做空价,94.805
2018-04-24 11:10:00,卖出价,94.805,买入价,94.85
2018-04-24 11:10:00,平仓,0.44000000000004047
2018-04-24 13:45:00,1.0,平空,94.925,0.32000000000005013
2018-04-24 13:45:00,买入价,94.925
2018-04-25 09:25:00,做空价,94.85
2018-04-25 09:25:00,卖出价,94.85,买入价,94.925
2018-04-25 09:25:00,平仓,0.2450000000000473
2018-04-26 15:00:00,1.0,平空,94.675,0.42000000000004445
2018-04-26 15:00:00,买入价,94.675
2018-04-27 10:30:00,做空价,94.635
2018-04-27 10:30:00,卖出价,94.635,买入价,94.675
2018-04-27 10:30:00,平仓,0.3800000000000524
2018-04-27 14:15:00,1.0,平空,94.645,0.3700000000000615
2018-04-27 14:15:00,买入价,94.645
2018-04-27 15:10:00,做空价,94.535
2018-04-27 15:10:00,卖出价,94.535,买入价,94.645
2018-04-27 15:10:00,平仓,0.2600000000000621
2018-05-03 09:30:00,1.0,平空,94.555,0.2400000000000519
2018-05-03 09:30:00,买入价,94.555
2018-05-03 14:05:00,做空价,94.545
2018-05-03 14:05:00,卖出价,94.545,买入价,94.555
2018-05-03 14:05:00,平仓,0.23000000000004675
2018-05-03 14:35:00,1.0,平空,94.63,0.145000000000053
2018-05-03 14:35:00,买入价,94.63
2018-05-04 11:10:00,做空价,94.63
2018-05-04 11:10:00,卖出价,94.63,买入价,94.63
2018-05-04 11:10:00,平仓,0.145000000000053
2018-05-04 14:45:00,1.0,平空,94.685,0.09000000000004618
2018-05-04 14:45:00,买入价,94.685
2018-05-07 10:20:00,做空价,94.64
2018-05-07 10:20:00,卖出价,94.64,买入价,94.685
2018-05-07 10:20:00,平仓,0.04500000000004448
2018-05-08 10:05:00,1.0,平空,94.485,0.2000000000000456
2018-05-08 10:05:00,买入价,94.485
2018-05-08 10:40:00,做空价,94.41
2018-05-08 10:40:00,卖出价,94.41,买入价,94.485
2018-05-08 10:40:00,平仓,0.12500000000004277
2018-05-09 13:50:00,1.0,平空,93.99,0.5450000000000444
2018-05-09 13:50:00,买入价,93.99
2018-05-10 09:20:00,做空价,93.92
2018-05-10 09:20:00,卖出价,93.92,买入价,93.99
2018-05-10 09:20:00,平仓,0.47500000000005127
2018-05-10 10:55:00,1.0,平空,94.005,0.3900000000000576
2018-05-10 10:55:00,买入价,94.005
